"site","scale","spp","nbLL","pLL","nbZ","nbPar.k","nbPar.mu","kl","perm.nbLL","perm.pLL","perm.nbZ","perm.nbPar.k","perm.nbPar.mu","perm.kl"
"BCI",31250,"ANNOSP",-61.2154886595326,-64.8138485298751,535.960981204151,0.211922811853894,7.6875,3.53098064767299,-40.0670060263442,-39.8507357988956,446.443894456477,27.9545454545454,7.6875,0.00543008691197345
"BCI",31250,"APEIME",-74.4353611638743,-66.6949113556847,648.104400268979,0.275342987804878,18.0625,6.40537505228237,-44.8859898541372,-44.7985950127774,1325421.3169734,310.996153165662,18.0624987645639,1.93540277359276e-07
"BCI",31250,"APEITI",-33.0962790996852,-34.3712689557566,119.795707890866,1.03356890459364,2.4375,0.333496074934866,-31.3457138390422,-31.3267465180332,76.7787847057672,2.37804878048781,2.4375,0.154025651490723
"BCI",31250,"APHESI",-15.3969139769515,-16.0300840942676,10.5770864883522,1.66666666666667,0.5,-0.00907834491481115,-14.2483410411169,-14.2383246250395,7.98835021624216,100.000100325916,0.50002133285637,-0.000380417193274054
"BCI",31250,"APPUSE",-6.27897772517457,-6.85203026391962,0.130209374821163,1,0.125,-0.00450502639212031,-6.16013256285162,-6.15888308335967,0.0379983453440184,100.00000000016,0.125000004369228,-6.01492977459062e-05
"BCI",31250,"ARDIBA",-8.69679254646934,-15.6032457918105,0.707734412131763,0.25,0.3125,0.0101112714509548,-10.8235584235781,-10.8157540490284,0.831651903811553,100.000003118505,0.312502184525592,-0.000244207674499025
"BCI",31250,"ARDIFE",-53.6668859763087,-60.4846843820013,382.116550671981,0.287923965710026,6.4375,2.49690786528383,-42.0272196105399,-40.160247461721,122.143913035039,2.89325842696629,6.4375,0.229718372789276
"BCI",31250,"ARDIGU",-16.4793082711681,-37.2963702702675,14.3437756705529,0.16430412371134,1.0625,0.395479208820088,-20.1585567676008,-20.1282645124803,69.9997156778382,100.000302719002,1.06250472381778,0.000132404888814144
"BCI",31250,"ASPICR",-96.8287292201893,-184.957849301606,1607.91618418053,0.0538321447154969,29.3125,21.5058303542601,-50.6981491502121,-49.4806116353268,64148439.6776326,37.4202127659574,29.3125,4.92931359339677e-08
"BCI",31250,"AST1ST",-53.4248560892473,-47.2881894222385,191.466131715842,1.09902309058615,10.3125,1.00098856990413,-40.4622168313235,-40.4269481120463,3618.33645862008,303.856675938939,10.31250348156,6.09004787348117e-05
"BCI",31250,"AST2GR",-50.4353016562811,-77.2634399256308,345.902630037279,0.169028810408922,6.0625,3.12847169860881,-39.3150163825052,-37.823833758591,117.960620673259,4.546875,6.0625,0.122054138144967
"BCI",31250,"BACTBA",-10.8235584235781,-10.8157540490284,0.831651903811553,100.000003118505,0.312502184525592,-0.000244207674499025,-11.4834484622604,-11.5089012295883,1.64793414198047,6.25,0.3125,-0.00347130493443849
"BCI",31250,"BACTC1",-6.16013256285162,-6.15888308335967,0.0379983453440184,100.00000000016,0.125000004369228,-6.01492977459062e-05,-6.16013256285162,-6.15888308335967,0.0379983453440184,100.00000000016,0.125000004369228,-6.01492977459062e-05
"BCI",31250,"BACTMA",-27.5117830147935,-160.844925880429,116.098115054152,0.0300842358604091,5,4.14730175082836,-33.4245729241635,-33.3902003165945,115.872411207989,323.106789983108,5.00002937296245,0.00105769662134129
"BCI",31250,"BEILPE",-143.630914548553,-559.137133503876,5682.37915301499,0.0135545759137429,132.1875,118.073479237202,-88.997224527749,-65.2482658906858,7844.8070034002,1.81306435021145,132.1875,0.138784931789748
"BCI",31250,"BOROPA",-3.77290115715595,-3.77258872223978,0.00432728506981822,100,0.0625000000279663,-1.7175962782435e-05,-3.77290115715595,-3.77258872223978,0.00432728506981822,100,0.0625000000279663,-1.7175962782435e-05
"BCI",31250,"BROSAL",-88.968447520903,-74.3176855498705,630.292304233802,0.404229607250755,55.75,9.98223181753833,-53.4617080526945,-53.3643529311143,4.62516542634173e+20,978.222236432097,55.7500695716946,2.25083513533698e-22
"BCI",31250,"BROSGU",-11.5195125040193,-12.6075135182565,2.18885137219175,0.986842105263158,0.3125,-0.0110846739375451,-10.8235584235781,-10.8157540490284,0.831651903811553,100.000003118505,0.312502184525592,-0.000244207674499025
"BCI",31250,"CALOLO",-135.853632833842,-557.331726815932,5123.10215921256,0.0131404632957178,89.1875,80.2598976661694,-86.569558480651,-64.3579673368778,1395.69286766199,1.16673934372615,89.1875,1.1002900120585
"BCI",31250,"CAPPFR",-136.392121710452,-269.001876391835,3703.17615020235,0.0361025211790951,171.8125,130.66589724276,-95.4268132836003,-68.8311831632815,4638.01209545916,1.3936393132351,171.8125,0.46608347280288
"BCI",31250,"CASEAC",-78.9717034970911,-76.4762013925906,609.178114125695,0.323205242776288,27.125,7.728345019479,-48.3722470247513,-48.27321956842,1999282144.87081,292.785685655271,27.1249973039895,1.5376765561527e-10
"BCI",31250,"CASEAR",-58.7843290684021,-58.5796653511925,452.581583207823,0.29008109794136,7.75,2.95849378927223,-43.1478728108027,-41.0288149907687,168.264309634189,3.78048780487805,7.75,0.142900366012534
"BCI",31250,"CASECO",-22.3451444025273,-42.685903082327,38.5298339573113,0.191489361702128,1.5,0.590893701739332,-22.8623636759375,-22.8221696434362,44.0201351730761,100.000403826963,1.50000236985187,0.0012620703530049
"BCI",31250,"CASEGU",-20.5303790962764,-20.8392527963193,80.9345642098371,2.83783783783784,0.875,0.0035903406745913,-20.5888726359955,-21.1269348687711,68.4650031913426,1.9811320754717,0.875,0.00945144498855163
"BCI",31250,"CASESY",-52.5084893768016,-50.3528591173561,210.815198334491,0.715586307356154,8.1875,1.46939532603056,-34.1977126284979,-34.0715482228815,666.010028018175,341.434227995894,8.18749549534975,0.000208232424910592
"BCI",31250,"CASSEL",-115.654850509975,-180.029640537915,2408.3525083841,0.051467472942264,66.8125,48.0487010565585,-75.7327155090292,-58.9856815843137,6948.44759446013,2.4791280148423,66.8125,0.0494636332821396
"BCI",31250,"CAVAPL",-24.9213141670452,-36.4225048197354,59.5335150946489,0.354330708661417,1.5,0.389992859099133,-25.1545850596743,-25.0069717007738,79.6814293992658,3,1.5,0.0479242202201036
"BCI",31250,"CECRIN",-113.949028441311,-158.96636357532,2268.10098878927,0.0652312745187483,71.5,47.6428488385209,-86.329310091162,-65.3571025782056,725.563977454428,0.810351341140914,71.5,3.1160589155729
"BCI",31250,"CECRLO",-20.0997224799928,-24.7104538072272,33.3467167059419,0.636363636363636,0.875,0.0723362361504219,-17.9801020806719,-17.9488810384232,66.7187765996467,100.000311920658,0.875006965468202,-0.000190669014157366
"BCI",31250,"CECROB",-78.1586198656608,-103.507375042652,942.954771063103,0.109221044803867,14.6875,8.86473756883771,-50.0874538966021,-45.4211740607527,709.569889277954,4.30929095354523,14.6875,0.0518592444756861
"BCI",31250,"CEDROD",-17.2017132928865,-19.4875280352394,16.3606943713868,0.652173913043478,0.625,0.0204876835835322,-17.4040600203716,-17.8780901228053,24.9836878059786,2.14285714285714,0.625,-0.005903815454317
"BCI",31250,"CEIBPE",-44.0540555666861,-45.2659232362916,249.907299394503,0.405405405405405,4,1.24349892699637,-29.4960155820916,-29.4469326774506,59.9686714834871,286.964860216183,3.99998765211904,0.00154447959099542
"BCI",31250,"CELTSC",-41.2605227874254,-39.1917107525048,149.960766889504,4.2964824120603,7.125,0.122009374238525,-45.7334068637393,-41.0257726014235,134.353757183878,1.55172413793103,7.125,0.549079063698212
"BCI",31250,"CESPMA",-6.27897772517457,-6.85203026391962,0.130209374821163,1,0.125,-0.00450502639212031,-6.16013256285162,-6.15888308335967,0.0379983453440184,100.00000000016,0.125000004369228,-6.01492977459062e-05
"BCI",31250,"CESTME",-37.338606590386,-38.2567769183093,117.823143723496,1.1218836565097,3.375,0.458913792209418,-31.8159748286896,-31.7746894547529,60.6884456717944,44.9999999999999,3.375,0.0105019541926257
"BCI",31250,"CHA1TE",-14.104047013929,-14.1730443734112,6.48096329846594,4.77272727272727,0.4375,-0.00570295708234923,-13.4852370799788,-13.4798971928512,4.82831779845082,100.000010733988,0.437505572701056,-0.000345177012735849
"BCI",31250,"CHA2SC",-74.4687633451282,-635.119255002231,1914.57118419781,0.0080144986862648,28.0625,26.3733258320978,-45.7183181197898,-45.6225533532223,8264312263.05996,1088.40258009909,28.0625052650687,8.70370844827165e-12
"BCI",31250,"CHIMPA",-8.41598961634577,-8.71507648127496,0.420328064801735,1.73076923076923,0.1875,-0.00528913137441224,-8.02474004454846,-8.02192930071502,0.142058320242231,100.000000008989,0.187500048545844,-0.000117881405433772
"BCI",31250,"CHR1EC",-90.4368520095098,-161.252789704776,1346.50223141666,0.0672422095342918,24.4375,16.9879848422277,-62.7249302654636,-51.7268252881022,568.051575439267,1.82029795158287,24.4375,0.374415256978035
"BCI",31250,"CHR2AR",-91.615528935539,-91.0744814857366,1066.00298266579,0.198797325631997,41.875,16.4944333246902,-67.0412865976465,-54.3246757141432,4679.37359131434,3.02528597230584,41.875,0.0346362526115389
"BCI",31250,"CHR2CA",-60.441187103774,-61.4605378204761,439.472520395779,0.323029592733665,9.1875,3.20764879312249,-48.8633295015962,-44.7395684654286,168.522809881711,1.75278219395866,9.1875,0.487663931818655
"BCI",31250,"CLIDDE",-23.0346198211591,-23.4399858232069,95.9353603407026,1.90140845070423,1.125,0.0344116019919734,-21.849613136438,-21.8305479107728,85.1388648406405,19.2857142857143,1.125,0.00164279237381371
"BCI",31250,"CLIDOC",-17.9595179439566,-23.6000519993453,19.1064394369731,0.517241379310345,0.75,0.0628449756086228,-18.2298601865109,-18.2247735916612,76.3033235227292,100.000051722971,0.750009480965346,-0.00032572242125577
"BCI",31250,"CLIDSE",-8.41598961634577,-8.71507648127496,0.420328064801735,1.73076923076923,0.1875,-0.00528913137441224,-8.02474004454846,-8.02192930071502,0.142058320242231,100.000000008989,0.187500048545844,-0.000117881405433772
"BCI",31250,"COCCCO",-44.9466210030321,-41.6184076508215,130.588503129331,1.77966101694915,7,0.455390302717762,-35.1266434667009,-35.0602991611648,351.005640447375,347.644386074452,7.00001989320606,0.000400596684066123
"BCI",31250,"COCCMA",-75.3456677142085,-67.393424483445,516.245406242938,0.374899220639613,23.25,5.95960267538482,-60.5670409751729,-50.5002400397061,680.286805339419,2.20379146919431,23.25,0.222550920752349
"BCI",31250,"COLUGL",-3.77290115715595,-3.77258872223978,0.00432728506981822,100,0.0625000000279663,-1.7175962782435e-05,-3.77290115715595,-3.77258872223978,0.00432728506981822,100,0.0625000000279663,-1.7175962782435e-05
"BCI",31250,"CONOBR",-9.75665225028373,-11.3369369137076,1.03924527650646,0.714285714285714,0.25,-0.0107624549663444,-9.55017328300838,-9.54517744447956,0.376645945637469,100.000000399335,0.250000682668976,-0.000181560483333002
"BCI",31250,"CONOCI",-52.0633789926258,-55.0164024972585,337.030066110798,0.353535353535354,6.125,2.08455720586227,-39.391485047959,-38.3862988817745,131.247582512968,5.78740157480315,6.125,0.0857428284621512
"BCI",31250,"CORDAL",-60.9540485960433,-63.5449406295881,463.350892886395,0.300162249864792,9.25,3.39551912391187,-42.4848480677248,-41.1463045377314,414.810385601107,8.53846153846153,9.25,0.0246146016492699
"BCI",31250,"CORDBI",-103.750510911655,-171.713946694921,1845.8723899266,0.0621544351943979,41.125,28.6119223214615,-51.2650033440481,-51.0405962529614,214835485704774,312.998836319399,41.1250038352916,1.46442554543632e-15
"BCI",31250,"CORDLA",-107.031693653382,-125.482577868531,1798.4238227814,0.116015640480311,73.1875,37.8989373863843,-52.3669255151863,-52.093559956784,4.65066095636596e+27,1317.50020527049,73.1875264975853,1.56341696001017e-29
"BCI",31250,"COU2CU",-150.424447682483,-730.788261495248,8005.68748114119,0.00811915884777905,128.625,119.731789216479,-92.2412125236764,-67.3063677763174,2135.3676363233,1.18630389670279,128.625,0.999060564738944
"BCI",31250,"COUTHE",-8.02474004454846,-8.02192930071502,0.142058320242231,100.000000008989,0.187500048545844,-0.000117881405433772,-8.02474004454846,-8.02192930071502,0.142058320242231,100.000000008989,0.187500048545844,-0.000117881405433772
"BCI",31250,"CROTBI",-98.0184425279129,-148.055705534867,1619.12442544751,0.0628019323671498,29.25,20.5893670953613,-62.6015173158861,-51.8840148778896,1480.05637724617,2.67123287671233,29.25,0.0952771249985689
"BCI",31250,"CUPACI",-17.2017132928865,-19.4875280352394,16.3606943713868,0.652173913043478,0.625,0.0204876835835322,-15.4144181980331,-15.3931834730173,19.6958277195144,100.000212194082,0.625013652827313,-0.000389007678864455
"BCI",31250,"CUPALA",-38.1879649447238,-40.6122810190235,194.150008843688,0.446313065976714,2.875,0.803679533240407,-29.7006213960406,-29.6484023906394,49.5456815954803,100.000531463005,2.8750006447376,0.00438683389661394
"BCI",31250,"CUPARU",-52.5525061935694,-77.6340316652871,378.891913130884,0.137176938369781,5.75,3.24337177832199,-37.3405004762897,-37.2982215249398,197.051305821544,100.000490195774,5.7500001608349,0.00269115892997333
"BCI",31250,"CUPASY",-111.530543332309,-151.478583258469,2103.71086337947,0.0832418336535822,75.8125,45.893554859062,-56.8390334050111,-56.7760964848938,2.54566720486074e+28,909.750000000052,75.8125,4.90809668847998e-30
"BCI",31250,"CYPHHA",-10.4892429784449,-13.9938078793763,1.63993294702163,0.436046511627907,0.3125,-0.00593411850741913,-10.8235584235781,-10.8157540490284,0.831651903811553,100.000003118505,0.312502184525592,-0.000244207674499025
"BCI",31250,"DENDAR",-49.0227143653417,-56.8196439375472,306.390150079165,0.336048879837067,5.5,1.94450275013756,-34.3851442091439,-34.3518906797133,154.203035004848,335.230598935789,5.500035553744,0.000845609016015686
"BCI",31250,"DES2PA",-163.432975514125,-333.555030996545,5854.99287142049,0.0284055287335453,707.9375,545.660781307715,-133.471345085378,-100.898619052122,1494.32821328624,0.289538081913519,707.9375,94.8051356675281
"BCI",31250,"DIO2AR",-52.3774437892581,-56.9120365570917,361.764301192214,0.307244501940492,5.9375,2.21834084455059,-42.3415505598115,-39.0489726004086,112.362778437504,1.86031331592689,5.9375,0.408522096127025
"BCI",31250,"DIPTPA",-31.9470111594663,-31.7554355951076,58.807697398248,10.3378378378378,3.1875,0.0466837904705089,-27.1168044188488,-27.0606532504298,39.9825389273586,289.163921981992,3.18749204035842,0.00159127192542021
"BCI",31250,"DRYPST",-137.837815480013,-1111.42607348735,6783.81173123512,0.00795291485273731,136.25,126.944137545025,-95.1822186621837,-69.3233470904533,1455.70901483917,0.947386719202689,136.25,2.24837272526319
"BCI",31250,"ELAEOL",-16.4609387105372,-47.9761551014665,17.7262383652403,0.0966257668711656,1.3125,0.700224797680667,-22.3666026628049,-22.3386468160994,56.785498389369,100.000280957702,1.31250309547588,0.000733914224486245
"BCI",31250,"ENTESC",-17.8015722841794,-17.778753283797,68.4541955869474,100.000228251935,0.812508078378855,-0.00026689903549093,-18.8839798008148,-18.8773655724651,92.7063327040081,48.7499999999999,0.8125,-0.000518932797733465
"BCI",31250,"ERY1CO",-43.4583823706025,-40.7486137680119,124.593316408313,1.29360465116279,5.5625,0.60459148526157,-35.5789105480755,-35.5524732149737,170.561834447302,328.046723004419,5.56252063317907,0.000843197051425785
"BCI",31250,"ERY2MA",-54.0527617999677,-46.9425204993243,356.175828425797,2.29456384323641,15.125,0.260742041202751,-47.868448401208,-45.2825876122385,2446.3330529297,8.44186046511627,15.125,0.00618031446528535
"BCI",31250,"ERY2PA",-44.5125788620957,-40.1086863437278,127.192279489351,1.7590618336887,6.875,0.460259572444562,-35.3905059410546,-35.3304334187964,332.603594844381,352.6820859797,6.8750232835696,0.000421589142605698
"BCI",31250,"EUGECO",-90.797846625026,-92.2135863551613,1099.00249218415,0.185880014602685,38.1875,15.9998744082032,-60.2656169069274,-52.5024548988961,102407.450805255,6.84977578475336,38.1875,0.000402729278835007
"BCI",31250,"EUGEGA",-106.685675373076,-94.4916645234231,1224.53921633905,0.215643935039984,109.4375,33.9160140827954,-59.7331835062155,-59.6211582665142,2.23311633755064e+41,951.791510224086,109.437541217474,5.84208019582758e-43
"BCI",31250,"EUGENE",-75.4710548989617,-63.6420287300045,419.575558834024,0.582406959884002,30.125,4.11658280907262,-48.086050255278,-47.8812104350802,24758177169.8881,321.477270717303,30.1249994136051,1.10647160786355e-11
"BCI",31250,"EUGEOE",-117.0915696151,-141.500000288715,2273.59665626017,0.0939595463450978,113.5,63.0135314177353,-85.6895183660773,-63.7321974576938,9100.67932554686,2.01837581505631,113.5,0.0867747629244811
"BCI",31250,"FARAOC",-194.635142739312,-963.546424723714,13350.8874267461,0.00856304903040028,1627.375,1478.87750353274,-149.418299403818,-113.909992948861,1958.76538996671,0.229740301755831,1627.375,260.45408407585
"BCI",31250,"FICUBU",-11.4834484622604,-11.5089012295883,1.64793414198047,6.25,0.3125,-0.00347130493443849,-10.8235584235781,-10.8157540490284,0.831651903811553,100.000003118505,0.312502184525592,-0.000244207674499025
"BCI",31250,"FICUC2",-15.3969139769515,-16.0300840942676,10.5770864883522,1.66666666666667,0.5,-0.00907834491481115,-14.934270823426,-14.9314718055995,10.8632132026571,15,0.5,-0.00230445294430982
"BCI",31250,"FICUCI",-3.77290115715595,-3.77258872223978,0.00432728506981822,100,0.0625000000279663,-1.7175962782435e-05,-3.77290115715595,-3.77258872223978,0.00432728506981822,100,0.0625000000279663,-1.7175962782435e-05
"BCI",31250,"FICUIN",-21.5812776751434,-21.6629604801359,107.385753283248,5,1,0.00406610299068766,-19.4957188176848,-19.4657359027997,72.5534675983247,100.00029965684,1.0000053328133,1.01792023230916e-05
"BCI",31250,"FICUMA",-14.2483410411169,-14.2383246250395,7.98835021624216,100.000100325916,0.50002133285637,-0.000380417193274054,-13.5651441617407,-13.5451774444796,5.2550007673265,100.000199335816,0.500021332857258,-0.000380416828401178
"BCI",31250,"FICUOB",-12.5810746353802,-12.5781226986303,2.83446431641905,44.9999999999999,0.375,-0.000657087000198758,-12.5810746353802,-12.5781226986303,2.83446431641905,44.9999999999999,0.375,-0.000657087000198758
"BCI",31250,"FICUPO",-8.02474004454846,-8.02192930071502,0.142058320242231,100.000000008989,0.187500048545844,-0.000117881405433772,-8.02474004454846,-8.02192930071502,0.142058320242231,100.000000008989,0.187500048545844,-0.000117881405433772
"BCI",31250,"FICUTO",-25.7820792296612,-25.8824404381277,82.9830701633432,4.09090909090909,1.5,0.0342777069380954,-22.0302941010329,-22.0112394272198,37.7267260146216,314.716021147597,1.49997445929705,0.000408137210683278
"BCI",31250,"FICUTR",-10.8235584235781,-10.8157540490284,0.831651903811553,100.000003118505,0.312502184525592,-0.000244207674499025,-10.8235584235781,-10.8157540490284,0.831651903811553,100.000003118505,0.312502184525592,-0.000244207674499025
"BCI",31250,"FICUYO",-14.1905348684453,-14.5785094815193,6.48266364395998,1.94444444444444,0.4375,-0.00961531157289301,-13.4852370799788,-13.4798971928512,4.82831779845082,100.000010733988,0.437505572701056,-0.000345177012735849
"BCI",31250,"GAR2IN",-144.44241705542,-256.877577186185,4169.00688065296,0.0382008046352302,287.625,211.8344439688,-109.285642036419,-77.1135523174182,1787.27586484273,0.75093009594674,287.625,5.6261387320746
"BCI",31250,"GAR2MA",-90.4694716596526,-135.124146347512,1325.72805779099,0.0830656070341562,24.5625,15.9620853071452,-51.370608090099,-48.2218021500717,135142.78548735,13.3977272727273,24.5625,8.15278000476723e-05
"BCI",31250,"GENIAM",-38.909121207862,-38.5824243434862,100.502705918729,1.63366336633663,4.125,0.384450357023446,-32.7487098277886,-32.7120686690042,78.2559455847178,100.000417090252,4.12500031294789,0.00440245839953879
"BCI",31250,"GUAPST",-56.1304596289215,-49.20547430251,227.669842722011,0.749086479902558,10.25,1.61871569386181,-44.9048600949741,-41.8907027256613,336.354182043254,4.92,10.25,0.0652779432833441
"BCI",31250,"GUARGR",-40.4746564227313,-41.168458395167,173.301370734104,0.67351598173516,3.6875,0.781297522654628,-30.0374668307009,-29.9960429372821,57.2394272852807,284.959602065372,3.68752461153324,0.00161166399451037
"BCI",31250,"GUARGU",-128.662705079993,-238.396626734212,3228.14861617008,0.0371775777711337,110.875,84.9584428754968,-88.0780981358213,-64.8962795729239,2986.29675678894,1.45808219178082,110.875,0.441308352957348
"BCI",31250,"GUARSP",-88.5005375096012,-74.5962774594606,649.242752775295,0.37230834187828,51.4375,10.5248619374329,-68.795765657355,-55.6434033576079,16365.1807756287,3.63301942319011,51.4375,0.00890504526904173
"BCI",31250,"GUATDU",-107.102586081557,-150.783181604179,1941.05844706949,0.0780234070221066,56,35.49422495229,-52.6674918141992,-52.539959781674,6.36118547498393e+20,1075.86425583629,56.000056779799,1.44118801437931e-22
"BCI",31250,"GUAZUL",-42.8565265983841,-43.5606942592159,211.734393151607,0.535714285714286,4,1.01755693754272,-32.1591318252488,-32.1143894815875,72.3266293278457,100.000492089253,4.00000033283953,0.00449070959224508
"BCI",31250,"GUETFO",-68.6428511262779,-59.1989913475405,411.60137799246,0.437908496732026,16.75,4.01716809416861,-43.3885917284528,-43.2652712969313,457364.154926634,328.168992425441,16.7499997718753,4.99073778790257e-07
"BCI",31250,"GUSTSU",-134.746872959354,-643.749023028152,7687.63403418374,0.00577976421081808,45.875,43.7077370093289,-63.5648592578467,-54.444562655369,146478.976198884,6.16461366181411,45.875,0.000387004749787339
"BCI",31250,"HAMEAX",-48.6816040093569,-48.3708286423173,213.191269354317,0.621301775147929,6.125,1.34458412692622,-44.5919452664514,-42.0656088848723,128.087012611903,1.39468690702087,6.125,0.586588907919833
"BCI",31250,"HAMEPA",-3.77290115715595,-3.77258872223978,0.00432728506981822,100,0.0625000000279663,-1.7175962782435e-05,-3.77290115715595,-3.77258872223978,0.00432728506981822,100,0.0625000000279663,-1.7175962782435e-05
"BCI",31250,"HAMPAP",-65.2196161550486,-74.1121318460187,624.538523436617,0.168323180506573,8.75,4.49088030637577,-44.6392307814242,-41.9544028076403,203.049856845614,3.67132867132867,8.75,0.138747891320637
"BCI",31250,"HASSFL",-88.1989675036663,-98.5770029659577,1132.07693892732,0.159140727750986,30.25,14.4082984415163,-63.4581156171522,-51.951535089919,1409.48950689917,2.53138075313807,30.25,0.112081918285397
"BCI",31250,"HEISAC",-52.023173035568,-53.5163060352605,325.381884947184,0.376128385155466,6.25,2.03531330393524,-36.4543776924873,-36.4332655762354,252.114080320017,321.6373558289,6.250014578585,0.000634196092570525
"BCI",31250,"HEISCO",-110.911027844994,-165.979537852959,2148.8107398966,0.0610473539561144,57.9375,39.8794905125908,-54.1623703321999,-54.0893410988779,2.84259127779356e+21,880.602392334202,57.9375630206503,4.17624951802238e-23
"BCI",31250,"HERRPU",-73.8603355819814,-59.7096938136712,422.137447631656,0.804012345679012,32.5625,2.49272413300051,-54.3068367301472,-50.8036734546678,2806351.36593916,15.5059523809524,32.5625,3.86822684115352e-06
"BCI",31250,"HIRTAM",-26.0282358839318,-40.1861445906473,61.5931522998281,0.20118025751073,1.5625,0.607011617111974,-26.7590548910813,-27.2481849362412,96.1740322135726,2.23214285714286,1.5625,0.0727581850958007
"BCI",31250,"HIRTTR",-155.281130401381,-490.698733212618,6113.22775956351,0.0170557013456796,285.375,245.597164115937,-109.417874031008,-77.5079657350974,1704.23795098919,0.730840642806838,285.375,6.13411826297241
"BCI",31250,"HURACR",-50.9136465228546,-65.6921240835619,336.70545655283,0.284530386740331,6.4375,2.51520643110568,-34.9197633030061,-34.8776784521411,255.190095431696,350.856714832548,6.43752285602079,0.000529475846193692
"BCI",31250,"HYBAPR",-202.110623128842,-1331.3863159074,17311.9008687211,0.00603199564835081,1865.375,1738.701501006,-157.247962232621,-134.600147411001,2818.47759008362,0.143146008352982,1865.375,548.55800704111
"BCI",31250,"HYERAL",-41.6833726716909,-38.9831435844695,109.905527145312,1.60175879396985,5.3125,0.463617450897329,-32.9833293932661,-32.9367742721922,129.468225621821,340.812921949726,5.31256128008515,0.000894177748273461
"BCI",31250,"INGACO",-38.6093038260372,-41.1245423850046,195.51485091085,0.463917525773196,3,0.822473907982565,-30.4913283695194,-30.3556364309681,52.4841872160036,15,3,0.030655787301003
"BCI",31250,"INGAFA",-42.6151778914947,-41.0591574144546,218.356810404039,0.526932084309133,3.75,0.962762368106707,-31.3519385932416,-31.2935535692819,63.7509614120805,100.000615781575,3.75000037876013,0.00462193089070027
"BCI",31250,"INGAGO",-62.0247175947095,-52.3475065127129,327.356014239996,1.28419037199125,19.5625,0.88962357146031,-43.9071895116188,-43.7504741805774,4185029.11562995,326.874084190332,19.5624981934247,5.53984700341782e-08
"BCI",31250,"INGAM1",-6.16013256285162,-6.15888308335967,0.0379983453440184,100.00000000016,0.125000004369228,-6.01492977459062e-05,-6.16013256285162,-6.15888308335967,0.0379983453440184,100.00000000016,0.125000004369228,-6.01492977459062e-05
"BCI",31250,"INGAMA",-88.3114694449311,-87.5419551571127,1209.8415586692,0.128556736372986,25,13.5805731705183,-60.0670750569261,-50.8694377933563,1158.29185083174,2.77777777777778,25,0.0990139328535669
"BCI",31250,"INGAMI",-6.16013256285162,-6.15888308335967,0.0379983453440184,100.00000000016,0.125000004369228,-6.01492977459062e-05,-6.16013256285162,-6.15888308335967,0.0379983453440184,100.00000000016,0.125000004369228,-6.01492977459062e-05
"BCI",31250,"INGAPE",-44.4688417430699,-175.530637032581,316.301209104275,0.0368492883603041,7.875,6.3684696064671,-39.070018339402,-38.6585020307959,406.634426178334,21,7.875,0.00768327586380387
"BCI",31250,"INGAPU",-28.8206107151303,-28.8230746830319,73.6447794561587,3,2,0.0897609890790591,-23.6604866028402,-23.6301178321416,30.6176233015512,296.153312930679,1.99979122208823,0.000970471365140658
"BCI",31250,"INGAQU",-88.7849659762231,-85.1285259681456,930.138596734066,0.227048978587251,38.4375,13.8677083617708,-49.0293305630704,-48.9220131126341,85302634783904,1087.39749472855,38.4375112531014,9.4527442348586e-16
"BCI",31250,"INGARU",-15.3714726748375,-16.7232312748275,9.98885039246851,1.15384615384615,0.5,-0.00756075371223346,-15.3940108391305,-15.6246189861594,11.4913740820276,3,0.5,-0.00782425897904896
"BCI",31250,"INGAS1",-88.6517657770663,-113.937348499905,1233.53225996839,0.117170228445099,26.5,14.958991464197,-48.6450666546217,-48.4919325897118,593591270.251745,158.999999999999,26.5,9.90495328554119e-10
"BCI",31250,"INGASA",-56.3542743143204,-48.9957967997856,221.983883031793,1.15601503759399,12.8125,0.999785965106596,-42.6321949390628,-42.6231329034808,25570.8475972132,768.749999999962,12.8125,3.72131183023141e-06
"BCI",31250,"INGASP",-21.96133170844,-21.9331817079912,52.6123704953115,100.000284783894,1.31250309547765,0.000733914195338057,-22.7622155195919,-22.7441119242075,61.0127762250985,100.000183889171,1.31250309547588,0.000733914948083535
"BCI",31250,"INGATH",-53.5398466624689,-188.54473367093,456.055707661792,0.043222067536504,11.125,8.74225256762115,-51.5941483182643,-44.9192634821412,201.954939121947,1.68773704171934,11.125,0.523553549292826
"BCI",31250,"INGAUM",-85.5145892229113,-67.6541048637433,557.392774257097,0.479812168887462,49.8125,7.29393573470212,-76.7198759971611,-58.5872249948161,842.002086836866,1.2552498950021,49.8125,0.91554641348716
"BCI",31250,"JAC1CO",-73.1970847524293,-79.3169977770175,659.074178556313,0.253012048192771,17.5,6.63840882039259,-46.888696851361,-45.8290355909791,46221.3783442145,22.8260869565218,17.5,9.93954085995929e-05
"BCI",31250,"LACIAG",-112.510356078569,-140.046508104711,2137.24093888352,0.0848720268184962,79.75,47.707965421762,-81.7883103139717,-61.4001659610183,2654.38469037553,1.65513663092356,79.75,0.294414629996615
"BCI",31250,"LACMPA",-39.4266127553824,-37.8987051803062,125.437708010364,4.87012987012987,6.25,0.108879069054132,-40.084478062817,-38.3529604525838,120.867221748548,4.03225806451613,6.25,0.143379783622553
